sector,camera,ccd,cut,objid,eventid,xccd,yccd,snr_psf,psf_like,psf_stacked,frame_duration,variable,gaia_id,gaia_color,dx,dy
36,4,2,19,17,146,718,531,34.12525,0.9986755,1,12,1,5293144427466859392,0.7923,0.02231773,0.00798478
36,4,2,19,17,147,718,531,32.05603,0.9987415,1,12,1,5293144427466859392,0.7923,0.01044437,0.007962943
36,4,2,19,17,148,718,531,36.87395,0.9979406,1,12,1,5293144427466859392,0.7923,0.01586334,0.007960331
36,4,2,19,17,149,718,531,38.29496,0.9986456,1,12,1,5293144427466859392,0.7923,0.01565193,0.007972517
36,4,2,19,17,150,718,531,33.08675,0.9989291,1,12,1,5293144427466859392,0.7923,0.01069636,0.007966561
36,4,2,19,17,154,718,531,35.62886,0.9987257,1,12,1,5293144427466859392,0.7923,-0.01263436,0.007988767
36,4,2,19,17,155,718,531,35.68489,0.9986462,1,12,1,5293144427466859392,0.7923,0.008262971,0.007965198
36,4,2,19,17,160,718,531,40.55232,0.9986538,1,12,1,5293144427466859392,0.7923,-0.003307485,0.01634639
36,4,2,19,17,184,718,531,30.40676,0.9962516,1,12,1,5293144427466859392,0.7923,-0.01216204,0.007984458
36,4,2,19,17,188,718,531,38.08384,0.9977974,1,12,1,5293144427466859392,0.7923,-0.006445078,0.007953416
36,4,2,19,17,189,718,531,39.19978,0.9984171,1,12,1,5293144427466859392,0.7923,-0.01726609,0.007978114
36,4,2,19,17,190,718,531,38.22612,0.998204,1,12,1,5293144427466859392,0.7923,-0.02165886,0.007961597
36,4,2,19,17,193,718,531,36.03207,0.9988195,1,12,1,5293144427466859392,0.7923,-0.002131085,0.007986344
36,4,2,19,17,194,718,531,30.54242,0.9976678,1,12,1,5293144427466859392,0.7923,-0.009329225,0.007958742
36,4,2,19,17,235,718,531,22.60103,0.9608269,1,11,1,5293144427466859392,0.7923,-0.01411233,-0.03876407
36,4,2,19,17,238,718,531,32.33465,0.9959296,1,12,1,5293144427466859392,0.7923,0.0181323,0.007966304
36,4,2,19,17,239,718,531,27.59875,0.9954927,1,12,1,5293144427466859392,0.7923,-0.005813364,0.007986298
36,4,2,19,17,240,718,531,30.75571,0.9965733,1,12,1,5293144427466859392,0.7923,-0.01410487,0.007961978
36,4,2,19,17,241,718,531,30.8094,0.9969064,1,12,1,5293144427466859392,0.7923,-0.01042004,0.02820022
36,4,2,19,17,242,718,531,27.73428,0.9964115,1,12,1,5293144427466859392,0.7923,0.009257869,0.007964914
36,4,2,19,17,243,718,531,28.55534,0.995062,1,12,1,5293144427466859392,0.7923,0.006197438,0.0160242
36,4,2,19,17,244,718,531,31.93621,0.9964678,1,12,1,5293144427466859392,0.7923,0.01440501,0.007972301
36,4,2,19,17,245,718,531,34.52471,0.9952206,1,12,1,5293144427466859392,0.7923,0.01013025,0.007966121
36,4,2,19,17,247,718,531,27.9742,0.9932779,1,12,1,5293144427466859392,0.7923,-0.01123399,0.01805785
36,4,2,19,17,248,718,531,25.89929,0.9960254,1,12,1,5293144427466859392,0.7923,-0.01151534,0.007965307
36,4,2,19,17,253,718,531,27.98372,0.9970569,1,12,1,5293144427466859392,0.7923,-0.0007990771,0.00795698
36,4,2,19,32,20,686,667,39.93868,0.9942015,1,5,1,5287118897588649600,0.4492935,-0.06750373,0.04285401
36,4,2,19,32,21,686,667,40.76736,0.9969032,0,5,1,5287118897588649600,0.4492935,-0.08057474,0.04284629
36,4,2,19,32,37,686,667,60.65632,0.996555,1,5,1,5287118897588649600,0.4492935,-0.07341196,0.04284256
36,4,2,19,32,38,686,667,59.90634,0.9970948,1,5,1,5287118897588649600,0.4492935,-0.07278941,0.04285864
36,4,2,19,32,77,686,667,57.59716,0.9972935,1,5,1,5287118897588649600,0.4492935,-0.0005431099,0.04282188
36,4,2,19,32,78,686,667,59.74916,0.9979978,1,5,1,5287118897588649600,0.4492935,-0.03466584,0.04116069
36,4,2,19,32,79,686,667,56.03564,0.9975113,1,5,1,5287118897588649600,0.4492935,-0.01780817,0.03870757
36,4,2,19,32,80,686,667,63.66257,0.9980374,1,5,1,5287118897588649600,0.4492935,-0.03914347,0.04130292
36,4,2,19,32,81,686,667,62.04117,0.9968404,1,5,1,5287118897588649600,0.4492935,-0.0007087815,0.03595811
36,4,2,19,32,90,686,667,59.20789,0.9958954,1,5,1,5287118897588649600,0.4492935,-0.06736361,0.04285826
36,4,2,19,32,91,686,667,59.54309,0.9970719,1,5,1,5287118897588649600,0.4492935,-0.08661324,0.04282257
36,4,2,19,32,92,686,667,58.41404,0.9970264,1,5,1,5287118897588649600,0.4492935,-0.08475142,0.04286108
36,4,2,19,32,93,686,667,59.46819,0.9971809,1,5,1,5287118897588649600,0.4492935,-0.07586021,0.04282014
36,4,2,19,32,94,686,667,67.5538,0.9976823,1,5,1,5287118897588649600,0.4492935,-0.06825512,0.04282661
36,4,2,19,32,95,686,667,60.01098,0.9980172,1,6,1,5287118897588649600,0.4492935,-0.06774677,0.03972861
36,4,2,19,32,129,686,667,62.70161,0.9971043,1,5,1,5287118897588649600,0.4492935,-0.06815865,0.0428474
36,4,2,19,32,130,686,667,57.31337,0.9976041,1,5,1,5287118897588649600,0.4492935,-0.05897866,0.04287025
36,4,2,19,32,131,686,667,58.19735,0.9973704,1,5,1,5287118897588649600,0.4492935,-0.06994238,0.04284502
36,4,2,19,32,132,686,667,56.24938,0.9970952,1,5,1,5287118897588649600,0.4492935,-0.07720367,0.04290614
36,4,2,19,32,133,686,667,60.99165,0.9967792,1,5,1,5287118897588649600,0.4492935,-0.08714118,0.04282258
36,4,2,19,32,176,686,667,16.51053,0.9918728,0,5,1,5287118897588649600,0.4492935,-0.1036338,0.04281344
36,4,2,19,32,177,686,667,18.79286,0.9936373,0,6,1,5287118897588649600,0.4492935,-0.06149405,0.04287779
36,4,2,19,32,189,686,667,48.10871,0.9954588,1,5,1,5287118897588649600,0.4492935,-0.07156086,0.01682021
36,4,2,19,32,281,686,667,50.39391,0.997931,1,5,1,5287118897588649600,0.4492935,-0.03912213,0.04284266
36,4,2,19,32,283,686,667,56.60795,0.9983793,1,5,1,5287118897588649600,0.4492935,-0.0572204,0.04283308
36,4,2,19,32,294,686,667,54.498,0.9976577,1,5,1,5287118897588649600,0.4492935,-0.05534856,0.05080353
36,4,2,19,35,61,804,594,18.41114,0.9755369,0,12,1,5479377340455196672,0.879624,-0.03930079,0.1172193
36,4,2,19,449,2,628,609,5.408602,0.9516716,0,9,0,5286935901918942336,1.44804,-0.003006111,-0.002922895
36,4,2,19,491,2,598,511,27.44143,0.9968265,1,5,0,5292870653369334656,3.111543,0.07006509,0.06986995
36,4,2,19,491,5,597,511,45.53368,0.9961186,0,8,0,5292870653369334656,3.111543,0.02026652,0.08314243
36,4,2,19,539,1,630,685,10.7582,0.9671141,1,6,0,5287096533696180736,2.55552,-0.0863779,-0.01039894
36,4,2,19,587,1,722,596,7.724427,0.9840713,1,4,0,5287152162112357888,1.401379,0.007944864,0.04053706
36,4,2,19,591,1,602,511,9.667829,0.9818497,1,5,0,5292882473119328256,2.02525,-0.01493485,0.06604731
36,4,2,19,744,2,740,674,16.37261,0.9937706,0,11,0,5287185078741789952,2.020129,0.039473,0.08087235
36,4,2,19,960,1,626,629,6.320469,0.9777838,1,7,0,5286930365704880384,2.677698,0.02666207,0.03072204
36,4,2,20,4,137,827,613,28.08937,0.9988946,1,13,1,5479382460056172928,0.78332,0.009937503,0.04297859
36,4,2,20,4,167,827,613,50.98066,0.9983982,1,13,1,5479382460056172928,0.78332,0.009959993,0.03168984
36,4,2,20,4,168,827,613,50.05855,0.9979332,1,13,1,5479382460056172928,0.78332,0.009952721,0.03168984
36,4,2,20,4,172,827,613,52.1185,0.9983748,1,13,1,5479382460056172928,0.78332,0.009958272,0.03170032
36,4,2,20,4,173,827,613,52.75592,0.9979122,1,13,1,5479382460056172928,0.78332,0.009963921,0.03168984
36,4,2,20,4,178,827,613,54.2013,0.9974935,1,12,1,5479382460056172928,0.78332,0.009950702,0.03168984
36,4,2,20,4,183,827,613,45.55392,0.9972596,1,13,1,5479382460056172928,0.78332,0.009966664,0.03168984
36,4,2,20,4,219,827,613,45.59197,0.9981873,1,13,1,5479382460056172928,0.78332,0.006125329,0.003360255
36,4,2,20,4,225,827,613,39.08501,0.9967434,1,11,1,5479382460056172928,0.78332,0.009967935,0.03168984
36,4,2,20,4,226,827,613,52.38288,0.9964095,1,13,1,5479382460056172928,0.78332,0.009951722,0.03168984
36,4,2,20,4,231,827,613,49.9319,0.9970823,1,13,1,5479382460056172928,0.78332,0.009975275,0.03168984
36,4,2,20,4,238,827,613,44.53717,0.9960067,1,13,1,5479382460056172928,0.78332,0.009964755,0.03168984
36,4,2,20,4,244,827,613,43.20249,0.9978418,1,13,1,5479382460056172928,0.78332,0.009967088,0.004906372
36,4,2,20,4,245,827,613,47.4344,0.9986735,1,13,1,5479382460056172928,0.78332,0.009966211,0.002767217
36,4,2,20,4,246,827,613,45.34306,0.9963392,1,13,1,5479382460056172928,0.78332,0.00994407,-0.03217053
36,4,2,20,40,22,972,671,44.1571,0.9943706,1,16,1,5479695649071593216,0.60138,-0.004054986,-0.00359201
36,4,2,20,40,26,972,671,45.83462,0.9984471,1,16,1,5479695649071593216,0.60138,-0.03184525,-0.003598636
36,4,2,20,78,40,1037,710,38.83753,0.9978601,0,17,0,5480462867669832192,1.858874,-0.002432808,-0.03998742
36,4,2,20,100,11,969,514,20.75978,0.9973596,1,28,1,5485486673735268352,0.842067,-0.0236219,0.02398251
36,4,2,20,100,54,969,514,10.42024,0.9888941,1,27,1,5485486673735268352,0.842067,-0.04945385,-0.02692427
36,4,2,20,586,1,886,684,31.69924,0.9978698,0,5,0,5479436267406293248,2.30433,-0.06799112,0.08248779
36,4,2,20,609,14,914,722,23.25208,0.9945757,1,18,0,5479634037763876608,1.271167,-0.04040496,0.02458063
36,4,2,20,651,1,1057,673,4.340729,0.9840641,1,3,0,5480474064648139648,3.116557,-0.02201057,0.00228204
36,4,2,21,615,1,1220,586,7.533345,0.9857349,0,7,0,5480784749698594560,2.303113,-0.03839663,-0.01407736
36,4,2,21,753,1,1273,573,7.029317,0.9802731,1,7,0,5480805296822234880,1.001906,-0.0442452,0.05055051
36,4,2,21,1015,1,1312,683,16.0714,0.9959671,1,24,0,5483845686991097856,3.156392,-0.002037032,-0.01530339
36,4,2,22,69,59,1495,554,6.533873,0.9757626,0,3,0,5483975463723405056,2.837555,-0.02019308,0.05912979
36,4,2,22,769,3,1532,652,38.45134,0.9986537,0,10,0,5484152725612537728,3.360444,-0.02581585,0.05151666
36,4,2,22,769,4,1532,652,75.49016,0.9994656,0,16,0,5484152725612537728,3.360444,-0.0184079,0.02120992
36,4,2,22,928,1,1444,657,8.375612,0.9922704,1,18,0,5483940137615508352,3.123371,0.02048551,0.05709584
36,4,2,22,929,1,1459,722,9.906116,0.9839114,0,3,0,5484124207029918848,,0.07546099,0.04969278
36,4,2,22,943,1,1426,697,4.517162,0.9475398,0,2,0,5483931586336812928,3.208607,-0.02967114,0.01423041
36,4,2,22,943,2,1426,697,34.07498,0.9977563,0,6,0,5483931586336812928,3.208607,-0.0682572,0.001143379
36,4,2,23,1,174,1616,569,73.73605,0.9990929,1,10,1,5484252197055388288,0.977122,-0.01981505,0.009275398
36,4,2,23,1,175,1616,569,65.7351,0.9992083,1,12,1,5484252197055388288,0.977122,-0.01258652,0.02374819
36,4,2,23,1,195,1616,569,78.19977,0.9990384,1,11,1,5484252197055388288,0.977122,-0.02746952,0.01169602
36,4,2,23,1,201,1616,569,81.71325,0.9992325,1,11,1,5484252197055388288,0.977122,-0.0157186,0.01022067
36,4,2,23,1,245,1616,569,62.57782,0.9982893,1,12,1,5484252197055388288,0.977122,-0.005528412,0.008945955
36,4,2,23,1,246,1616,569,61.89189,0.9985169,1,11,1,5484252197055388288,0.977122,-0.005960032,0.0075198
36,4,2,23,1,247,1616,569,72.56487,0.9988444,1,11,1,5484252197055388288,0.977122,-0.02060892,-0.004572511
36,4,2,23,1,249,1616,569,74.21346,0.9987633,1,12,1,5484252197055388288,0.977122,-0.005408804,0.0002861961
36,4,2,23,1,251,1616,569,65.59302,0.9988043,1,12,1,5484252197055388288,0.977122,-0.01410095,0.01049303
36,4,2,23,1,252,1616,569,61.45696,0.9987968,1,11,1,5484252197055388288,0.977122,-0.02103963,0.0001119434
36,4,2,23,1,275,1616,569,62.20888,0.9976953,1,12,1,5484252197055388288,0.977122,-0.01186502,0.009522669
36,4,2,23,1,281,1616,569,75.0668,0.9979902,1,11,1,5484252197055388288,0.977122,-0.01056084,0.01341312
36,4,2,23,1,291,1616,569,62.87638,0.9984369,1,11,1,5484252197055388288,0.977122,-0.03483445,0.009591094
36,4,2,23,37,5,1593,612,48.13648,0.9963529,1,20,1,5484243465384513280,0.5311515,-0.01775623,0.01597984
36,4,2,23,37,12,1593,612,82.80346,0.9981598,1,19,1,5484243465384513280,0.5311515,-0.0177562,0.02240114
36,4,2,23,37,15,1593,612,89.75799,0.9987742,1,20,1,5484243465384513280,0.5311515,-0.0177562,0.02237227
36,4,2,23,37,22,1593,612,88.58773,0.9985993,1,20,1,5484243465384513280,0.5311515,-0.02742549,0.02238165
36,4,2,23,37,26,1593,612,100.2627,0.9993124,1,20,1,5484243465384513280,0.5311515,-0.01783367,0.02238166
36,4,2,23,37,35,1593,612,95.52452,0.9991044,1,20,1,5484243465384513280,0.5311515,-0.01781854,0.02238166
36,4,2,23,37,38,1593,612,87.35289,0.9988855,1,20,1,5484243465384513280,0.5311515,-0.03043945,0.0227226
36,4,2,23,37,45,1593,612,18.11133,0.9898522,0,20,1,5484243465384513280,0.5311515,-0.01090695,0.02242269
36,4,2,23,37,49,1593,612,57.81427,0.9946062,1,20,1,5484243465384513280,0.5311515,-0.0152314,0.02240046
36,4,2,23,37,53,1593,612,85.29591,0.9968891,1,20,1,5484243465384513280,0.5311515,0.006290977,0.02238166
36,4,2,23,537,6,1804,714,13.86102,0.9931171,0,2,0,5485319341809870208,2.821534,-0.06042433,0.02297098
36,4,2,23,579,1,1597,520,5.625453,0.9609705,1,4,0,5490195057404034048,2.34561,-0.08712856,0.009377836
36,4,2,23,762,3,1668,521,10.3981,0.9660482,0,2,1,5490263948679198464,3.356819,0.002233106,0.04516542
36,4,2,23,1103,1,1636,762,17.47872,0.9819957,1,6,0,5484942415479409152,2.804074,-0.05251584,0.04547543
36,4,2,23,1107,1,1689,664,23.82885,0.9980438,0,20,0,5485048174752620032,2.799766,-0.01343196,0.05069899
36,4,2,24,3,96,1978,677,32.94522,0.9763199,1,14,1,5497443789671519488,1.033214,-0.04425984,-0.05650811
36,4,2,24,10,253,1967,559,23.06033,0.9880867,1,7,1,5497397511400717952,1.099897,-0.02845496,-0.0859229
36,4,2,24,10,254,1967,559,30.16467,0.9987036,1,8,1,5497397511400717824,1.418067,-0.005073297,0.01140439
36,4,2,24,10,267,1967,559,30.56804,0.9947875,1,8,1,5497397511400717824,1.418067,-0.02506529,0.02301941
36,4,2,24,10,268,1967,559,33.14771,0.99674,1,8,1,5497397511400717824,1.418067,-0.004052827,0.02089593
36,4,2,24,10,277,1967,559,25.81083,0.9943442,1,7,1,5497397511400717824,1.418067,-0.009001801,0.02301943
36,4,2,24,10,278,1967,559,30.87726,0.9956516,1,8,1,5497397511400717824,1.418067,-0.007934203,0.02301942
36,4,2,24,10,279,1967,559,27.13296,0.9925787,1,7,1,5497397511400717824,1.418067,0.02494265,0.008994236
36,4,2,24,10,287,1967,559,23.67002,0.9951246,1,8,1,5497397511400717952,1.099897,-0.03828116,-0.08592262
36,4,2,24,10,295,1967,559,22.87748,0.9958468,1,7,1,5497397511400717824,1.418067,-0.03415281,0.02301942
36,4,2,24,10,342,1967,559,29.3573,0.9941229,1,8,1,5497397511400717824,1.418067,0.02021977,0.002728434
36,4,2,24,183,64,1916,638,24.73346,0.9937057,1,23,1,5497363392180365952,1.143542,0.03655149,-0.008455422
36,4,2,24,456,2,2064,588,12.28706,0.9869132,0,7,0,5497666440776996736,3.013902,0.03352887,0.03883825
36,4,2,24,896,1,2074,676,8.592908,0.9672282,0,3,0,5497653697610149248,2.871807,-0.08026033,-0.0752869
36,4,2,24,948,9,1900,735,10.17997,0.9752381,1,3,0,5497275499969099648,1.876,0.03886033,-0.05528916
36,4,2,24,980,1,1898,676,18.47911,0.9971566,1,10,0,5497360609041541760,2.441987,-0.005855207,0.01217542
36,4,2,24,1280,3,2082,599,6.625306,0.9847442,0,5,1,5497670636960920320,1.378846,-0.05082023,-0.04543205
36,4,2,25,1,153,159,985,68.38472,0.9990208,1,13,1,5285229837830856576,0.836619,0.00931149,0.0121879
36,4,2,25,1,154,159,985,68.64937,0.9992434,1,14,1,5285229837830856576,0.836619,0.01064664,0.0121867
36,4,2,25,1,175,159,985,64.85433,0.9989286,1,13,1,5285229837830856576,0.836619,0.004323366,0.01218695
36,4,2,25,1,176,159,985,70.1753,0.9993096,1,14,1,5285229837830856576,0.836619,0.007275028,0.01219517
36,4,2,25,1,181,159,985,68.06637,0.9992201,1,13,1,5285229837830856576,0.836619,0.003517204,0.01221494
36,4,2,25,1,182,159,985,75.88967,0.9992144,1,14,1,5285229837830856576,0.836619,0.01490001,0.01216776
36,4,2,25,1,183,159,985,61.58759,0.9992026,1,13,1,5285229837830856576,0.836619,0.007582326,0.01218783
36,4,2,25,1,236,159,985,62.57241,0.9979812,1,14,1,5285229837830856576,0.836619,0.006240872,0.01218094
36,4,2,25,1,237,159,985,63.44393,0.9978035,1,14,1,5285229837830856576,0.836619,0.007286778,0.01219695
36,4,2,25,1,238,159,985,59.09855,0.9974364,1,14,1,5285229837830856576,0.836619,0.01257262,0.0121877
36,4,2,25,1,246,159,985,58.79198,0.9988341,1,13,1,5285229837830856576,0.836619,0.002730464,0.01218935
36,4,2,25,4,169,83,980,53.44408,0.9975693,1,11,1,5282156015636401536,1.085064,-0.05834198,0.0122295
36,4,2,25,4,171,83,980,52.15545,0.9977241,1,11,1,5282156015636401536,1.085064,-0.05990791,0.01798426
36,4,2,25,4,190,83,980,58.60975,0.9979281,1,11,1,5282156015636401536,1.085064,-0.0481704,0.03916168
36,4,2,25,4,192,83,980,47.9034,0.9976688,1,11,1,5282156015636401536,1.085064,-0.0599415,0.01835601
36,4,2,25,4,207,83,980,49.23446,0.996947,1,12,1,5282156015636401536,1.085064,-0.05097575,0.03008632
36,4,2,25,4,238,83,980,39.41918,0.9960724,1,11,1,5282156015636401536,1.085064,-0.06499077,0.01816529
36,4,2,25,4,242,83,980,38.62869,0.9960766,1,11,1,5282156015636401536,1.085064,-0.06440658,0.01186468
36,4,2,25,4,244,83,980,44.5903,0.9969398,1,11,1,5282156015636401536,1.085064,-0.04683091,0.03278503
36,4,2,25,4,266,83,980,42.325,0.9954714,1,11,1,5282156015636401536,1.085064,-0.07113705,0.02731213
36,4,2,25,4,267,83,980,46.66717,0.9952024,1,12,1,5282156015636401536,1.085064,-0.06617722,0.05530515
36,4,2,25,4,268,83,980,42.70666,0.9924329,1,11,1,5282156015636401536,1.085064,-0.09161502,0.0355844
36,4,2,25,4,271,83,980,46.69784,0.9945094,1,12,1,5282156015636401536,1.085064,-0.06377681,0.05695439
36,4,2,25,4,272,83,980,37.31784,0.9931588,1,11,1,5282156015636401536,1.085064,-0.07668289,0.03997078
36,4,2,25,4,277,83,980,56.87277,0.9965535,1,12,1,5282156015636401536,1.085064,-0.06686215,0.02326892
36,4,2,25,4,278,83,980,49.22697,0.9966861,1,10,1,5282156015636401536,1.085064,-0.05983871,0.04499343
36,4,2,25,4,279,83,980,53.41416,0.995776,1,12,1,5282156015636401536,1.085064,-0.05917218,0.04760628
36,4,2,25,4,280,83,980,38.31227,0.9969848,1,10,1,5282156015636401536,1.085064,-0.05541789,0.03266022
36,4,2,25,4,291,83,980,32.59289,0.9936787,1,12,1,5282156015636401536,1.085064,-0.06328326,-0.0009946318
36,4,2,25,4,292,83,980,29.43687,0.9915318,1,11,1,5282156015636401536,1.085064,-0.06073069,-0.02796561
36,4,2,25,30,25,271,840,22.74462,0.9962393,1,8,1,5285662392577135360,1.169461,0.04745037,-0.00936543
36,4,2,25,30,32,271,840,25.20019,0.9965757,1,9,1,5285662392577135360,1.169461,0.047427,0.0140884
36,4,2,25,30,33,271,840,22.821,0.9960834,1,8,1,5285662392577135360,1.169461,0.03465595,0.01287228
36,4,2,25,30,39,271,840,20.67875,0.9942154,1,8,1,5285662392577135360,1.169461,0.04745037,0.000713271
36,4,2,25,30,40,271,840,21.86626,0.9958495,1,10,1,5285662392577135360,1.169461,0.04745037,-0.00176716
36,4,2,25,30,41,271,840,25.47245,0.9981404,1,8,1,5285662392577135360,1.169461,0.04741705,0.03611985
36,4,2,25,489,1,287,872,7.105972,0.9598917,1,11,0,5285830922795662336,2.810494,-0.02121846,0.01355745
36,4,2,25,597,2,236,816,5.390014,0.9822978,1,6,0,5285645625021966592,1.371457,-0.005654362,0.02108906
36,4,2,25,743,5,196,984,9.468796,0.9839251,1,5,0,5285247704894635264,1.077799,0.0365026,0.1143672
36,4,2,26,4,102,516,891,76.81812,0.9995486,1,21,1,5286761388808047872,0.560857,0.006589284,0.02477174
36,4,2,26,4,122,516,891,55.35543,0.9984523,1,22,1,5286761388808047872,0.560857,0.01763156,0.01371728
36,4,2,26,146,7,521,769,33.66837,0.9931754,1,5,0,5286733213822497408,2.880627,-0.07253998,0.07600712
36,4,2,26,229,67,476,1024,15.76292,0.9924961,1,7,1,5286558460193395200,1.673534,0.0556734,0.02718774
36,4,2,26,229,68,476,1024,14.70991,0.9949396,1,10,1,5286558460193395200,1.673534,0.05566918,0.01621816
36,4,2,26,408,6,334,995,16.15507,0.9865323,1,8,0,5285529798346172928,0.647989,-0.02459442,-0.08244898
36,4,2,26,460,1,512,993,21.44198,0.9887421,0,4,0,5286571791772477056,2.962164,-0.1040892,0.07942605
36,4,2,26,460,2,512,993,5.71827,0.9466326,0,3,0,5286571791772477056,2.962164,0.01810942,0.07539119
36,4,2,26,499,1,478,836,4.960584,0.9491595,1,5,0,5286720947395894016,1.859372,-0.05856041,0.08226355
36,4,2,27,39,14,811,919,91.7499,0.9977471,1,35,1,5479480350950961536,0.760422,-0.03373975,-0.03607466
36,4,2,27,44,47,612,995,25.87148,0.9953597,1,10,1,5286659787062000512,1.203444,-0.01735439,-0.05259358
36,4,2,27,142,59,615,989,69.72706,0.9989736,1,37,1,5286659924500949632,0.67096,-0.03724384,0.02452676
36,4,2,27,142,64,616,989,56.16255,0.9955919,1,36,1,5286659924500949632,0.67096,0.01832672,0.02456063
36,4,2,27,403,18,591,934,20.35471,0.9958696,1,13,0,5287016612944668800,1.961825,0.009136776,0.01151899
36,4,2,27,502,1,772,812,5.738665,0.9801476,1,2,0,5479300237202287616,2.789126,0.0003730746,-0.01562728
36,4,2,27,520,35,703,866,28.05948,0.998141,1,27,1,5479207809506315136,2.794431,0.03805446,0.06163807
36,4,2,27,574,1,651,990,12.32139,0.9882265,1,7,0,5478819544462483328,3.286047,-0.01639976,0.05908415
36,4,2,27,892,1,758,870,8.049938,0.9718054,0,7,0,5479274841058192256,2.52258,-0.05896385,0.1146864
36,4,2,28,41,36,1020,839,18.15755,0.9909257,0,6,0,5480376212409486720,2.476371,0.02853688,-0.04689462
36,4,2,28,559,3,1041,889,29.97923,0.9986665,1,8,1,5480414970194191232,2.967004,-0.04575743,0.05936972
36,4,2,28,607,1,948,884,25.18006,0.9970209,0,7,0,5480328246214666624,2.975736,-0.01577005,-0.02634967
36,4,2,28,760,1,850,868,4.793517,0.9785514,0,4,0,5479502375543051904,3.435986,0.009876047,0.05923523
36,4,2,28,832,1,985,908,10.92144,0.9889827,0,11,0,5480343639377382912,2.853697,-0.0490697,0.08139334
36,4,2,29,68,25,1091,1024,29.42846,0.9973305,1,10,1,5480287839161966080,1.273202,0.04001112,0.01646497
36,4,2,29,68,141,1091,1024,23.09115,0.9979787,1,9,1,5480287839161966080,1.273202,0.01326772,0.02548567
36,4,2,29,494,1,1313,879,5.502865,0.9766516,1,3,0,5483792425099540480,3.234558,0.04747793,-0.008037527
36,4,2,29,497,1,1191,915,14.25233,0.996135,0,5,0,5480695276939659264,1.790642,0.02432295,0.02127401
36,4,2,29,567,1,1180,851,7.654687,0.9726886,0,2,0,5480685965450413184,2.289177,-0.0946489,0.03692751
36,4,2,29,709,1,1325,896,20.58224,0.9970022,1,3,1,5483790913271084160,3.100181,-0.08661367,0.01981255
36,4,2,29,927,1,1213,886,12.65365,0.9844066,0,4,0,5483704708984619136,2.801316,-0.08323568,0.03808974
36,4,2,30,455,2,1325,896,19.3015,0.9963728,1,3,1,5483790913271084160,3.100181,-0.1185888,0.03054275
36,4,2,30,485,1,1405,875,11.15145,0.9907792,1,10,0,5484008586509079040,2.412497,0.01109675,0.06414799
36,4,2,30,485,2,1405,875,23.37569,0.9930536,0,9,0,5484008586509079040,2.412497,0.01106868,0.001524326
36,4,2,30,552,1,1438,945,10.45415,0.9440238,1,7,0,5483694194904111872,2.497732,-0.06311943,-0.03172565
36,4,2,30,565,1,1518,886,4.081329,0.9717444,1,4,0,5484841981962701184,2.212796,0.01863721,0.04972513
36,4,2,31,18,222,1602,796,61.86043,0.9980315,1,11,1,5484930007318479360,1.017981,-0.02000015,-0.01272331
36,4,2,31,18,265,1602,796,37.69206,0.9944904,1,10,1,5484930007318479360,1.017981,-0.03667258,-0.01274189
