objid,eventid,classification,sector,camera,ccd,cut,xcentroid,ycentroid,xcentroid_err,ycentroid_err,xint,yint,xccd,yccd,xcentroid_det,ycentroid_det,xcentroid_psf,ycentroid_psf,ra,dec,ra_err,dec_err,gal_l,gal_b,frame_start,frame_end,frame_max,frame_duration,mjd_start,mjd_end,mjd_max,mjd_duration,flux_max,mag_min,flux_sign,image_sig_max,lc_sig_max,lc_sig_med,lc_flat,snr_psf,psf_like,psf_diff,psf_stacked,com_motion,gaussian_score,ellipticity,fwhm,neg_extent,bad_frame_flag,known_asteroid_designation,known_asteroid_dist_px,known_asteroid_frame,source_mask,gaia_id,nearest_gaia_id,nearest_gaia_dx,nearest_gaia_dy,crossbin_ids,asteroid_id,n_detections,total_events,frame_bin,TSS Catalogue
352,2,-,55,3,4,5,241.23437650566035,40.20705619964371,0.1106817652757517,0.1120878116084561,241,40,1304,40,241.3939441285993,40.38957640535772,241.23437650566035,40.20705619964371,279.5992101298099,53.04677584065906,0.000587593231589,0.0006244796718323,82.14401881400289,23.25454363427358,3745,3748,3745,4,59823.58829846009,59823.60913142942,59823.58829846009,0.0208329693268751,40.771843,-4.025901,1,5.90470958804007,18.463566,10.287247,1,28.440809986485323,0.9834868227493856,0.1973072892730167,1,0.1660270193931476,0.7963550702291892,0.2815376130818269,3.5595028606210994,0.6649557576379013,0,,,,8.0,-,2145654786503424896,0.1313774244324577,-0.0417469125140996,[3716],-1,4,2,1,TSS 183823.81+530248.39
709,1,-,55,3,4,9,171.03739290357072,197.88250652193355,0.1454795152123031,0.1596365284499828,171,198,215,449,171.10776437762607,198.1423356390469,171.03739290357072,197.88250652193355,289.872102744933,55.56656850900676,0.0008559998468785,0.0008758991371331,86.68624260145154,18.339574449964047,1432,1434,1432,3,59806.58158562632,59806.59547440836,59806.58158562632,0.0138887820430682,34.049023,-3.8302615,1,4.927397435697008,11.999650955200195,8.05219841003418,1,10.52526472618285,0.9165154446506212,0.4940974652847419,1,0.166585027952631,0.790886218203724,0.4793434565994301,3.069787317637545,0.438205466922891,0,,,,0.0,-,2140327618307982720,-0.09615741399233,-0.4714463611610995,[13963],-1,3,1,1,TSS 191929.30+553359.65T59806
110,1,-,55,3,4,10,112.00000349559298,6.088542075216364,0.1102912124590288,0.1114256162533124,112,6,407,257,111.9901557992267,6.066437482165673,112.00000349559298,6.088542075216364,287.18206996093863,55.69579224694295,0.0006191285209883,0.0006267565024852,86.25345363439791,19.807624449175208,30,31,30,2,59796.81777198563,59796.82471637351,59796.81777198563,0.0069443878746824,44.33074,-4.1167626,1,6.433070825827737,32.748104095458984,30.860004425048828,1,33.565011110572826,0.8498794860902543,1.4059099356249989,1,0.1072492569041852,0.8555019610540444,0.4838825390289287,1.0022444720815051,1.783073576360634,0,,,,0.0,-,2141220593547904512,0.6415220472142664,1.456394745731302,[],-1,2,25,1,TSS 190843.70+554144.85
110,2,-,55,3,4,10,112.0000391696062,6.08853537086843,0.1106103167614658,0.1119683128377573,112,6,407,257,112.0,6.105104170418072,112.0000391696062,6.08853537086843,287.18206964478406,55.69579214232051,0.0006214159123301,0.0006292754537923,86.25345346662124,19.80762458250728,636,637,637,2,59801.02607205524,59801.03301644742,59801.03301644742,0.0069443921820493,50.35008,-4.255,1,6.92863768933064,27.67050170898437,16.8248348236084,1,29.11182501778681,0.8626904637964191,1.2358573622415503,0,0.0,0.7132553492958318,0.4630914773342036,0.9277198617797608,1.4411776065826416,0,,,,0.0,-,2141220593547904512,0.6414863732000526,1.4564014500816145,[6962],-1,2,25,1,TSS 190843.70+554144.85
110,3,-,55,3,4,10,112.11108583228813,6.0265947866620895,0.1100480560435061,0.1109967542839627,112,6,407,257,111.9394599728674,6.135466316983177,112.11108583228813,6.0265947866620895,287.1808278268712,55.69564074648887,0.0006173471440816,0.0006247875775455,86.25305468213709,19.808234480878145,793,794,793,2,59802.11634164957,59802.12328604187,59802.11634164957,0.0069443922984646,47.365593,-4.1886573,1,6.7440416895624,25.336782455444336,25.158353805541992,1,41.64003442751786,0.847483329640215,1.0896786897236344,1,0.0440499089263872,0.8657113641521081,0.6148818868864766,1.3253981416262932,1.414497524308368,0,,,,0.0,-,2141220593547904512,0.5304397100601363,1.518342032189878,[6963],-1,2,25,1,TSS 190843.40+554144.31
110,5,-,55,3,4,10,112.00771814464672,6.088490362128777,0.1099607275786847,0.1108362784088755,112,6,407,257,111.9973714746124,6.052369484337168,112.00771814464672,6.088490362128777,287.18201036365895,55.69576368909857,0.0006166986764389,0.0006240611369105,86.25341314874767,19.807646649326152,1360,1369,1364,10,59806.08158946198,59806.14408898325,59806.10936702699,0.0624995212710928,60.854794,-4.460737,1,7.440376672700645,28.990121841430664,24.28445816040039,1,49.17060988503988,0.8504798748150165,1.1257342210847956,1,0.1331691249068682,0.8976733568184536,0.4986774682782708,1.1850918812242062,1.3324637825265098,0,,,,0.0,-,2141220593547904512,0.6338073981530101,1.4564464587763268,[6964],-1,10,25,1,TSS 190843.68+554144.75
110,10,-,55,3,4,10,112.00000550524952,6.0885186913081535,0.1102673078687765,0.1113842124405686,112,6,407,257,111.83190761110464,6.017789866087267,112.00000550524952,6.0885186913081535,287.1820697987791,55.69579233867348,0.0006189555048319,0.0006265654280375,86.25345369411112,19.807624565839586,1914,1916,1915,3,59810.84543292765,59810.85932160608,59810.85237726686,0.0138886784261558,58.844456,-4.424264,1,7.485219321735277,34.277000427246094,18.349533081054688,1,34.062193043818404,0.8508193085829844,1.070093154007794,0,0.0,0.8795562230093232,0.621966419938914,1.399908719471422,0.9315523861782627,0,,,,0.0,-,2141220593547904512,0.641520037559701,1.456418129638621,[6967],-1,3,25,1,TSS 190843.70+554144.85
110,16,-,55,3,4,10,112.00002741851792,6.0885111111225045,0.1122635126013286,0.1146311320536091,112,6,407,257,111.97036397887057,6.137385515175107,112.00002741851792,6.0885111111225045,287.18206958285515,55.69579228909802,0.0006329383982199,0.0006418563393381,86.25345360145971,19.807624664165942,3328,3329,3328,2,59820.69250904144,59820.699453384615,59820.69250904144,0.0069443431784748,52.171055,-4.2935743,1,7.134799410641956,20.227266311645508,11.998044967651367,1,21.601827414841928,0.8508790743007061,1.5116518599683235,0,0.0,0.6506752735450722,0.2907536290601835,0.9566632780160044,2.625694751739502,0,,,,0.0,-,2141220593547904512,0.641498124285647,1.4564257098227813,[6970],-1,2,25,1,TSS 190843.70+554144.85
110,17,-,55,3,4,10,112.00281396541553,6.088532529926869,0.1136801894603612,0.1168124770395003,112,6,407,257,111.95877770216777,6.132287787956882,112.00281396541553,6.088532529926869,287.18204830777285,55.695781803799946,0.000642592643931,0.0006523222290925,86.25343885741408,19.807632492663377,3492,3493,3493,2,59821.83138128247,59821.838325624834,59821.838325624834,0.0069443423635675,49.216484,-4.230276,1,6.8505152243431295,19.892986297607425,16.390378952026367,1,19.17320117349141,0.8539958075228495,2.3949322790159906,1,0.0305236081824306,0.8992405785097648,0.2037504540105767,0.9343924156588392,2.342029914525943,0,,,,0.0,-,2141220593547904512,0.6387115773904384,1.456404291003821,[6971],-1,2,25,1,TSS 190843.69+554144.81
547,1,-,55,3,4,12,149.74198653722047,176.75515316431424,0.1306594856098619,0.140542790637989,150,177,957,428,149.58043976630546,176.90338088631069,149.74198653722047,176.75515316431424,284.252657186943,52.87997570937724,0.00074539813671,0.0007752397344963,82.82764477964116,20.519778886909577,1665,1672,1666,8,59808.19962852557,59808.24823924419,59808.20657291402,0.0486107186225126,31.416607,-3.742898,1,4.799093805256499,12.064952,5.389008,1,12.246745355097328,0.900552632781898,0.4396135049840561,1,0.3655237982298968,0.7580347979441096,0.3790243309539953,2.5897571821525065,1.2184222948047494,0,,,,8.0,-,2146529551082576384,-0.1382490401458653,0.1252206705893286,[7125],-1,5,1,1,TSS 185700.64+525247.91T59808
1107,1,-,55,3,4,17,49.21627538413336,107.9377849914214,0.1260998829697487,0.1344390311312316,49,108,93,615,49.26734065459411,107.9029682694012,49.21627538413336,107.9377849914214,291.8492714923803,55.250313865152926,0.0007391938253859,0.0007504191664671,86.8255179336902,17.181004081381214,3386,3393,3388,8,59821.095280944544,59821.14389134606,59821.10916963066,0.0486104015144519,38.192734,-3.954952,1,5.290163915608847,12.337299,6.8682165,1,13.102825463349657,0.9717301233001246,0.7561446580151592,1,0.1914072453424485,0.8341082272981641,0.2306491432614328,2.0403769322512098,1.0614109495902604,0,,,,0.0,-,2141571750074968704,0.0891453406119779,-0.0966019243545588,[13635],-1,8,2,1,TSS 192723.83+551501.13
221,1,-,55,3,4,18,32.111114500620985,55.89842631829662,0.1115068366858327,0.1134338348875859,32,56,327,563,32.13569161052992,55.846734381366645,32.111114500620985,55.89842631829662,289.6757578109816,54.65974659089866,0.0006380283149782,0.0006439039056405,85.75478119415754,18.111133358221664,219,228,219,10,59798.130261131206,59798.192760624646,59798.130261131206,0.0624994934405549,48.10708,-4.2055225,1,6.380016661986012,30.159788131713867,12.88823413848877,1,23.80145846103329,0.9569345880319808,0.3033795036714028,1,0.1320721664142706,0.8040628132320191,0.2632928045678367,2.776881829690993,0.3093785913584856,0,,,,0.0,-,2140170521287841280,-0.005475660136426,-0.1802282796166991,[8953],-1,10,1,1,TSS 191842.18+543935.09T59798
339,1,-,55,3,4,18,99.49305712928174,112.93991652105504,0.1107460116571642,0.1121947605170327,99,113,394,620,99.64788568418425,112.60828692220971,99.49305712928174,112.93991652105504,289.4940644408609,54.16340966165187,0.0006329782222466,0.0006396199373946,85.22843169141049,18.02664509031879,530,538,532,9,59800.289966504526,59800.34552163861,59800.30385528808,0.0555551340876263,41.679832,-4.049815,1,6.068001373716335,14.54038143157959,8.597992897033691,1,27.897401830396355,0.9832862205709976,0.2269840153968119,1,0.1634697913528607,0.9159254754213476,0.372556388795435,3.7118635456308486,0.2713831252237859,0,,,,1.0,-,2140127747710025216,0.0210539425204956,-0.1403738632409386,[10129],-1,9,3,1,TSS 191758.58+540948.27
109,15,-,55,3,4,20,180.5555563987688,107.5329555632116,0.1100691547585325,0.1110348211059508,181,108,988,615,180.86322817371152,109.29012940514998,180.5555563987688,107.5329555632116,285.1643723513601,51.974123146032056,0.0006146004587786,0.0006337656396538,82.10344628379823,19.70298765188209,910,916,916,7,59802.92883555587,59802.97050190967,59802.97050190967,0.0416663537980639,64.91399,-4.5308456,1,3.2592788234993164,20.629100799560547,5.438351154327393,1,40.49535015657714,0.7806636514358386,0.7683361973282367,0,0.0,0.5214306395042678,0.5076712071172473,3.1159571396639043,0.6873313344821124,0,,,,0.0,-,2134059920992936192,-0.0129661097912503,-0.3797676515944204,[6429],-1,5,51,1,TSS 190039.45+515826.84
299,2,-,55,3,4,20,158.88892232601802,59.08852756790674,0.1667157192281471,0.185747850527351,159,59,966,566,158.76478786311182,59.38808588673877,158.88892232601802,59.08852756790674,285.02374652023246,52.26311111407956,0.0009732488520141,0.0010153029336361,82.36374742554156,19.87900247039496,2195,2199,2195,5,59812.79679183509,59812.8245691916,59812.79679183509,0.0277773565103416,17.14464,-3.085321,1,3.617857751310868,11.379934310913086,4.083199977874756,1,9.161799930437407,0.9022278067808412,0.5430621855962758,0,0.0,0.7220481965380475,0.2774130945521064,3.4499568894836115,0.0,0,,,,0.0,-,2134117160020218240,0.0187251802622085,-0.2555861429647166,[],-1,3,2,1,TSS 190005.70+521547.20
830,2,-,55,3,4,21,13.499999997299112,157.5275301372737,0.1275526882596709,0.1363989925789116,13,158,1076,665,13.379613151068176,157.35233774386407,13.499999997299112,157.5275301372737,284.8598849893021,51.41979604886319,0.0007302343003374,0.0007596108390404,81.48147659328342,19.699413161265003,3635,3638,3636,4,59822.82442198428,59822.84525499634,59822.83136632163,0.0208330120585742,27.301546,-3.5904682,1,4.797125012209804,12.902185,10.63952,1,12.801419664146817,0.7626525289493914,0.6247016707732256,1,0.2954210701282198,0.6828071624869049,0.2581493700771329,1.933798204436602,1.1984455112306056,0,,,,1.0,-,2133928868653277312,0.3219585634024042,0.832140350528789,[8416],-1,4,2,1,TSS 185926.37+512511.27
425,1,-,55,3,4,23,214.2222056473707,235.1996145070008,0.1317193914582924,0.1419430054206273,214,235,1789,742,214.41016256655163,235.33848566875656,214.2222056473707,235.1996145070008,280.89788392959343,48.31661408066999,0.0007337359430445,0.0007752354119899,77.48305122873475,21.14944541522709,1503,1507,1503,5,59807.07463737577,59807.10241493833,59807.07463737577,0.0277775625581853,28.910728,-3.6526477,1,4.834243541506648,11.691924095153809,5.463473796844482,1,12.079981711622228,0.9591976170851328,0.3580680037622863,0,0.1427858876704357,0.7008581788329179,0.319882932912692,2.63468398668423,1.3471425023961126,0,,,,0.0,-,2119840761743003264,0.2772943728234622,-0.1453112846916155,[4166],-1,4,1,1,TSS 184335.49+481859.81T59807
321,1,-,55,3,4,24,127.46170660332652,139.29726462145487,0.1182525968171027,0.123535077118403,127,139,1953,646,127.89568663057564,139.37995989721145,127.46170660332652,139.29726462145487,279.4348264512909,48.05311438148377,0.0006377948787169,0.0006787636138235,76.90439843529161,22.00465158914163,959,961,959,3,59803.2968883502,59803.31077713469,59803.2968883502,0.013888784480514,26.351435,-3.5520105,1,4.730563536569383,10.322893142700195,5.84674882888794,1,15.62294743881866,0.9522264789603392,0.3934868397459559,0,0.0,0.6359222675785134,0.1017014217450767,3.2047722468320554,0.2178385704755783,0,,,,0.0,-,2120255724304449152,0.1161965669080018,-0.0802686747069856,[],-1,3,2,1,TSS 183744.36+480311.21
1501,1,-,55,3,4,25,109.46977483737372,258.0215225561118,0.1368297758446836,0.1486106966761657,109,258,153,1021,109.23588760695914,257.9625312135171,109.46977483737372,258.0215225561118,293.6775355816597,53.161793566747214,0.0008158798673277,0.0008388225572121,85.29180004218408,15.354276597469912,2179,2183,2179,5,59812.68568241138,59812.71345976696,59812.68568241138,0.027777355579019,20.035744,-3.2545137,1,3.8538025876364177,10.206299,6.7817473,1,11.393055579386507,0.9372998919960974,0.7269251795576857,1,0.2367697011843409,0.6468695164512172,0.3465396959307815,1.9872738012701376,0.8028036541620036,0,,,,0.0,-,2136664526602090368,-0.7724085249409995,-0.3890856693640216,[19277],-1,5,1,1,TSS 193442.61+530942.46T59812
1449,1,-,55,3,4,26,15.426392818952982,171.15409618175923,0.2127672522780659,0.2397343374848329,15,171,310,934,15.30397721227316,171.9317562539694,15.426392818952982,171.15409618175923,291.96101375047,53.0328338257615,0.0012821225579521,0.0013332095727879,84.72791175359339,16.2400075252998,3632,3633,3632,2,59822.803588971525,59822.81053330911,59822.803588971525,0.0069443375832634,26.406258,-3.554267,1,4.590214715449871,10.034774780273438,7.550752639770508,1,7.581317600870854,0.791036447517448,0.7568739949547262,1,0.2425137271710415,0.8038657692761653,0.5135242968521595,2.398899161879341,0.1024721807270881,0,,,,0.0,-,2136777123464723200,0.0345106164203912,-0.4817063219160218,[13791],-1,2,1,1,TSS 192750.64+530158.20T59822
1251,1,-,55,3,4,27,176.4999999972991,181.90729440794192,0.1343896404262959,0.1454433099881722,176,182,727,945,176.8139681724582,182.2115236460808,176.4999999972991,181.90729440794192,288.9049190246242,51.49999334030665,0.0007906727036561,0.0008172512055582,82.49388629776624,17.367992267745592,3633,3634,3634,2,59822.81053330911,59822.81747764669,59822.81747764669,0.0069443375832634,29.549849,-3.6763883,1,4.644532794002841,11.779905,11.253748,1,11.699616885673697,0.8011929125615501,0.8502791852148053,1,0.2381723440201865,0.8207397522401562,0.4520047472197667,2.147701147782273,0.4385455907027513,0,,,,0.0,-,2133446427864858624,-0.2857604087298568,-0.3813910121115214,[11192],-1,2,1,1,TSS 191537.18+512959.98T59822
632,14,-,55,3,4,28,81.49995652067486,33.477399999999946,0.1434642504306101,0.1570928629818304,81,33,888,796,79.96641354443746,32.43700166598017,81.49995652067486,33.477399999999946,286.9140286583979,51.56410571763418,0.0008403644032068,0.0008728998133677,82.08456787329591,18.545385146710085,1739,1746,1746,8,59808.71351318009,59808.76212387776,59808.76212387776,0.0486106976677547,48.82576,-4.2216225,1,3.080693840457628,11.993363,3.2441726,1,10.703223054093554,0.7591920982180654,0.9132051621972658,0,0.0,0.3012597716066731,0.5950885818277832,2.559625930326781,1.7919885948535268,0,,,,4.0,-,2134161900696688640,-0.620475148036121,-0.2970749282525275,[],-1,5,20,1,TSS 190739.37+513350.78
979,1,-,55,3,4,28,233.5000151704049,239.47739999999988,0.1099241283550749,0.1107669254338973,234,239,1041,1002,233.5701293084744,239.5203390256988,233.5000151704049,239.47739999999988,287.0482712242985,50.089805490791306,0.0006224131593184,0.000638208813352,80.66535356147067,17.942050351320084,3398,3406,3398,9,59821.17861306146,59821.23416780568,59821.17861306146,0.0555547442199895,121.21086,-5.208854,1,10.403424044598012,47.499775,15.5526495,1,55.69388823614868,0.9941315986315948,0.1358628349732489,0,0.0242647677480787,0.6966541393728063,0.2675950193426171,1.9048895695267043,0.36710812275842,0,,,,8.0,-,2132862685973030912,-0.0663135319812227,-0.2115799125737112,[13512],-1,9,1,1,TSS 190811.59+500523.30T59821
255,1,-,55,3,4,29,57.87709594372873,216.33235011467815,0.1763868011996017,0.1973218758619381,58,216,1121,979,57.71421634678382,216.06752220797364,57.87709594372873,216.33235011467815,286.37898707002296,49.89120736048639,0.0010422072761967,0.0010892338027817,80.30869258471954,18.273218092234146,237,238,238,2,59798.25526011961,59798.262204508064,59798.262204508064,0.006944388456759,26.114994,-3.542225,1,4.413316958806912,16.583303,10.297329,1,8.72795006540667,0.8809317512751413,0.4865691800351356,0,0.0,0.7166590401017892,0.3740336257176498,3.9905727587030784,0.0,0,,,,4.0,-,2133585928402664320,-0.5590705745466948,1.3063175298140095,[],-1,2,2,1,TSS 190530.96+495328.35
1268,1,-,55,3,4,34,63.33333287317695,37.8650554436456,0.1172942656084007,0.1221559472445519,63,38,358,1057,63.421282589431385,37.92298236357546,63.33333287317695,37.8650554436456,292.2752647903176,52.29631860561527,0.0006875659694754,0.0006994908133979,84.10826063611171,15.766726991062631,2550,2553,2550,4,59815.262032866565,59815.282865893176,59815.262032866565,0.0208330266104894,33.291866,-3.8058453,1,5.398180110073342,16.465599060058594,9.193238258361816,1,16.127934719916308,0.977592718239138,0.3500474666508932,0,0.0996046290835909,0.7888149254052338,0.2968682784830477,2.4126450358045783,1.5293165137524831,0,,,,9.0,-,2136323677997277056,-0.1064288384141605,0.3965426656970976,[15755],-1,4,1,1,TSS 192906.06+521746.75T59815
430,1,-,55,3,4,35,113.88118590765022,141.9221711249375,0.1185667646304852,0.1239844137180022,114,142,665,1161,113.79152234748246,142.17713650182827,113.88118590765022,141.9221711249375,290.5617785475816,50.74059591476868,0.000693318845687,0.0007097985132159,82.18077881406477,16.115701646191198,566,567,567,2,59800.53996461067,59800.546909002616,59800.546909002616,0.0069443919492186,26.374496,-3.5529604,1,4.452451100625903,13.08646297454834,9.912398338317873,1,15.47264999379796,0.9379112460008836,0.4342880141393556,1,0.0859604447193002,0.7608619234579201,0.3637817458288802,3.05555151385056,0.9688207197184896,0,,,,1.0,-,2130165141571662592,-0.0233914988331207,-0.2055123646869106,[],-1,2,1,1,TSS 192214.83+504426.15T59800
